feature_1,feature_2,target
9.935810549572765549e-01,-5.208932415582095965e-03,0.000000000000000000e+00
2.469474579727836405e-01,-1.676122971765381109e-01,1.000000000000000000e+00
1.931964233876831916e+00,2.831359524003890793e-01,1.000000000000000000e+00
-6.941929153195750546e-01,7.501675419763624841e-01,0.000000000000000000e+00
4.056792161103655037e-01,-4.116177640563497553e-01,1.000000000000000000e+00
5.523736841834089306e-01,8.056955749149063983e-01,0.000000000000000000e+00
-9.089040656434863585e-01,7.042492583008093110e-01,0.000000000000000000e+00
1.005467807337041553e+00,-7.796997338646640685e-01,1.000000000000000000e+00
9.128583951650075523e-01,6.992606934910091665e-01,0.000000000000000000e+00
6.077450101559450646e-01,-3.189173804881354490e-01,1.000000000000000000e+00
1.216047450793647400e+00,-4.262471983407652432e-01,1.000000000000000000e+00
7.874382995058300250e-02,1.852896911585845963e-01,1.000000000000000000e+00
2.156961427605683101e-01,1.815678162157263742e-02,1.000000000000000000e+00
1.808430808827960368e+00,4.252480260266211509e-02,1.000000000000000000e+00
1.055119238245952440e+00,3.002988566133127368e-01,0.000000000000000000e+00
2.071997303792129763e+00,2.393455769772984965e-01,1.000000000000000000e+00
4.353943253082128151e-01,-2.742489704215630986e-01,1.000000000000000000e+00
1.133463305376931629e+00,3.449764281615524397e-01,0.000000000000000000e+00
9.551473152124109189e-01,7.351694932825251216e-01,0.000000000000000000e+00
9.842968677399235311e-01,3.237241694604996445e-01,0.000000000000000000e+00
1.761154285743471659e+00,5.058610595546736421e-02,1.000000000000000000e+00
1.590477331432248731e-01,4.874847852807318027e-01,1.000000000000000000e+00
1.629979919527193344e+00,-5.125430391577843192e-01,1.000000000000000000e+00
1.624340352318207392e+00,-3.721214051238276865e-01,1.000000000000000000e+00
-1.493002823051176875e-01,1.056252332593387466e+00,0.000000000000000000e+00
1.591314037949124849e+00,-3.071243994344008410e-01,1.000000000000000000e+00
-5.953311661061068127e-01,7.777361208228437128e-01,0.000000000000000000e+00
9.298812929418834861e-01,3.417675517839767196e-01,0.000000000000000000e+00
-9.280931377044682185e-01,5.599569519504872250e-01,0.000000000000000000e+00
-1.041765850420945272e+00,-1.134765990687374299e-01,0.000000000000000000e+00
1.482660072445522115e+00,-4.215590961693375105e-01,1.000000000000000000e+00
6.863701731427778174e-01,8.334097702675042907e-01,0.000000000000000000e+00
-2.727373045535576579e-01,1.001797726821857193e+00,0.000000000000000000e+00
1.088687091803334672e+00,2.622965383764371827e-01,0.000000000000000000e+00
9.765053899624805966e-01,-1.082247469646142532e-02,0.000000000000000000e+00
-8.970437442831927233e-02,9.687706981572866693e-01,0.000000000000000000e+00
-1.549419196366636775e-01,8.164167622944232816e-01,0.000000000000000000e+00
1.900765547473735273e+00,-6.877664910462572001e-02,1.000000000000000000e+00
