feature_1,feature_2,target
3.202171308842871600e-03,-1.986941815854135651e+00,1.000000000000000000e+00
2.998618451362211168e+00,3.161409984798797534e+00,0.000000000000000000e+00
-1.281483459191172614e+01,4.955480035259697935e+00,0.000000000000000000e+00
-9.097051044391952779e-01,-2.118063355443980278e+00,1.000000000000000000e+00
3.308987114044193323e+00,1.221881301447153012e-01,0.000000000000000000e+00
1.821784300287775604e+00,1.611118289403007386e-01,0.000000000000000000e+00
4.175873159096170184e+00,-5.213069967764712986e-01,0.000000000000000000e+00
-6.735380674691340275e-01,-1.188906473123382046e+00,1.000000000000000000e+00
-1.383048686820283280e+01,5.579544074257670516e+00,0.000000000000000000e+00
-4.592669632274793301e+00,-2.497643290134596850e-01,1.000000000000000000e+00
-1.095595091834580970e+01,5.094695699172650194e+00,0.000000000000000000e+00
4.404560361470433172e+00,-5.032369701530570172e-01,0.000000000000000000e+00
3.910970378016753735e-02,-3.431033737612847911e+00,1.000000000000000000e+00
-5.599390272867026397e-01,-7.244222171172161051e-01,1.000000000000000000e+00
5.099691148899172966e+00,-7.226945067288983449e-01,0.000000000000000000e+00
3.306115677159352728e+00,-1.912165155826945462e+00,0.000000000000000000e+00
-5.055227183688602022e-01,-1.595567083083802018e+00,1.000000000000000000e+00
-2.967692964055354210e+00,-5.722005583594476086e-01,1.000000000000000000e+00
-1.332928247106510611e+01,6.078206357162986961e+00,0.000000000000000000e+00
-4.545924886478827531e+00,-1.328988512661486210e+00,1.000000000000000000e+00
2.682630460629633617e+00,-1.291538383014717795e+00,0.000000000000000000e+00
-1.231656523598906183e+01,4.941489531394935852e+00,0.000000000000000000e+00
-2.300933039320008255e+00,-2.854152085563341767e-01,1.000000000000000000e+00
1.105901397099072536e+00,-1.629146545771046117e+00,0.000000000000000000e+00
-2.947432949290545334e+00,-2.485417373322197143e+00,1.000000000000000000e+00
-6.337410479072338454e-01,-2.129602377102599586e+00,1.000000000000000000e+00
9.368820716300552132e-01,-4.377688801258353024e+00,1.000000000000000000e+00
-6.904392575500468698e-01,-4.338273205743640837e+00,1.000000000000000000e+00
-2.388297327604952613e+00,-9.149678854634377689e-01,1.000000000000000000e+00
1.953810561289124781e+00,-1.780540727425671266e-01,0.000000000000000000e+00
-3.173960306224260286e+00,-1.086211802955905359e+00,1.000000000000000000e+00
3.263330069699988956e-01,-3.243802885172073047e+00,1.000000000000000000e+00
2.741121155778927676e+00,-7.657674216220903274e-01,0.000000000000000000e+00
4.584281783985564296e-01,-5.048671910864955814e-01,0.000000000000000000e+00
2.488684221698624466e+00,-9.259086392310706959e-01,0.000000000000000000e+00
-1.453456558515574981e+00,-2.354748885687223403e-01,1.000000000000000000e+00
2.725977786094253563e-01,-2.061954869268504797e+00,1.000000000000000000e+00
-2.728529474243007513e+00,-1.807749842579671196e+00,1.000000000000000000e+00
-1.327294242231046084e+00,-2.808651363744080864e+00,1.000000000000000000e+00
4.283204742849886948e+00,-1.599277677190509284e+00,0.000000000000000000e+00
-1.659277793146865632e+00,-1.632962403200600043e+00,1.000000000000000000e+00
-1.314062139330301981e+01,5.607836021074186661e+00,0.000000000000000000e+00
9.329073339900308959e-01,-6.227585310498958693e-01,0.000000000000000000e+00
-1.072791661609143787e+01,4.926665486691988782e+00,0.000000000000000000e+00
-1.246904888331422612e+01,5.882991821397274279e+00,0.000000000000000000e+00
-2.226393291200145619e+00,-9.656148642392624604e-01,1.000000000000000000e+00
